#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved lov nr. 1388 af 28. december 2011, foretages følgende ændring:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1047 af 24. oktober 2011, som ændret ved § 1 i lov nr. 716 af 25. juni 2010, lov nr. 1551 af 21. oktober 2010 og § 1 i lov nr. 479 af 23. maj 2011, foretages følgende ændringer:";"1047";"2011";"færdselsloven";"lovbekendtgørelse"
"I lov om godskørsel, jf. lovbekendtgørelse nr. 1086 af 8. september 2010, som ændret ved § 44 i lov nr. 718 af 25. juni 2010 og § 1 i lov nr. 471 af 18. maj 2011, foretages følgende ændring:";"1086";"2010";"lov om godskørsel";"lovbekendtgørelse"
"I lov om buskørsel, jf. lovbekendtgørelse nr. 1087 af 8. september 2010, som ændret ved § 43 i lov nr. 718 af 25. juni 2010 og § 2 i lov nr. 471 af 18. maj 2011, foretages følgende ændring:";"1087";"2010";"lov om buskørsel";"lovbekendtgørelse"
"I lov om godskørsel, jf. lovbekendtgørelse nr. 1086 af 8. september 2010, som ændret ved § 44 i lov nr. 718 af 25. juni 2010 og § 1 i lov nr. 471 af 18. maj 2011, foretages følgende ændring:";"1086";"2010";"lov om godskørsel";"lovbekendtgørelse"
"I lov om buskørsel, jf. lovbekendtgørelse nr. 1087 af 8. september 2010, som ændret ved § 43 i lov nr. 718 af 25. juni 2010 og § 2 i lov nr. 471 af 18. maj 2011, foretages følgende ændring:";"1087";"2010";"lov om buskørsel";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret ved § 3 i lov nr. 1364 af 28. december 2011, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 171 af 2. marts 2011, som ændret ved § 2 i lov nr. 1368 af 28. december 2011, foretages følgende ændringer:";"171";"2011";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 904 af 18. august 2011, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, lov nr. 468 af 18. maj 2011 og lov nr. 162 af 28. februar 2012, foretages følgende ændring:";"904";"2011";"lov om social service";"lovbekendtgørelse"
"I søloven, jf. lovbekendtgørelse nr. 856 af 1. juli 2010, som ændret ved lov nr. 599 af 24. juni 2005, § 1 i lov nr. 526 af 7. juni 2006, § 13 i lov nr. 1563 af 20. december 2006, § 1 i lov nr. 251 af 30. marts 2011 og § 17 i lov nr. 457 af 18. maj 2011, foretages følgende ændringer:";"856";"2010";"søloven";"lovbekendtgørelse"
"I lov om sikkerhed til søs, jf. lovbekendtgørelse nr. 654 af 15. juni 2010, som ændret ved § 1 i lov nr. 493 af 12. maj 2010, § 2 i lov nr. 251 af 30. marts 2011, § 16 i lov nr. 457 af 18. maj 2011 og § 5 i lov nr. 622 af 14. juni 2011, foretages følgende ændring:";"654";"2010";"lov om sikkerhed til søs";"lovbekendtgørelse"
"I lov om valg til Folketinget, jf. lovbekendtgørelse nr. 107 af 8. februar 2011, foretages følgende ændringer:";"107";"2011";"lov om valg til Folketinget";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret senest ved § 1 i lov nr. 153 af 28. februar 2012, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret senest ved § 1 i lov nr. 153 af 28. februar 2012, foretages følgende ændring:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret ved § 2 i lov nr. 153 af 28. februar 2012, foretages følgende ændringer:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret ved § 2 i lov nr. 1543 af 21. december 2010, § 1 i lov nr. 462 af 18. maj 2011, § 7 i lov nr. 600 af 14. juni 2011, § 1 i lov nr. 759 af 29. juni 2011, § 2 i lov nr. 1364 af 28. december 2011 og § 6 i lov nr. 153 af 28. februar 2012, foretages følgende ændring:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om en aktiv beskæftigelsesindsats, jf. lovbekendtgørelse nr. 710 af 23. juni 2011, som ændret ved § 3 i lov nr. 1364 af 28. december 2011, lov nr. 17 af 15. januar 2012, § 2 i lov nr. 152 af 28. februar 2012 og § 1 i lov nr. 153 af 28. februar 2012, foretages følgende ændringer:";"710";"2011";"lov om en aktiv beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 1152 af 12. december 2011, som ændret ved lov nr. 1539 af 21. december 2010 og § 1 i lov nr. 154 af 28. februar 2012, foretages følgende ændringer:";"1152";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om produktionsskoler, jf. lovbekendtgørelse nr. 688 af 22. juni 2011, foretages følgende ændringer:";"688";"2011";"lov om produktionsskoler";"lovbekendtgørelse"
"I lov om friskoler og private grundskoler m.v., jf. lovbekendtgørelse nr. 1135 af 7. december 2011, foretages følgende ændringer:";"1135";"2011";"lov om friskoler og private grundskoler m.v.";"lovbekendtgørelse"
"I lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v., jf. lovbekendtgørelse nr. 880 af 8. august 2011, foretages følgende ændringer:";"880";"2011";"lov om institutioner for almengymnasiale uddannelser og almen voksenuddannelse m.v.";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 878 af 8. august 2011, foretages følgende ændringer:";"878";"2011";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om Arbejdsgivernes Elevrefusion, jf. lovbekendtgørelse nr. 160 af 28. februar 2011, som ændret ved § 23 i lov nr. 639 af 14. juni 2010 og § 1 i lov nr. 1368 af 28. december 2011, foretages følgende ændring:";"160";"2011";"lov om Arbejdsgivernes Elevrefusion";"lovbekendtgørelse"
"I lov om en garantifond for indskydere og investorer, jf. lovbekendtgørelse nr. 133 af 22. februar 2011, som ændret ved § 30 i lov nr. 718 af 25. juni 2010, § 1 i lov nr. 619 af 14. juni 2011, § 1 i lov nr. 1061 af 22. november 2011 og § 6 i lov nr. 155 af 28. februar 2012, foretages følgende ændringer:";"133";"2011";"lov om en garantifond for indskydere og investorer";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 885 af 8. august 2011, som ændret ved § 14 i lov nr. 1382 af 28. december 2011 og § 1 i lov nr. 155 af 28. februar 2012, foretages følgende ændringer:";"885";"2011";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 883 af 9. august 2011, som ændret ved § 2 i lov nr. 155 af 28. februar 2012, foretages følgende ændring:";"883";"2011";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I lov om finansiel stabilitet, jf. lovbekendtgørelse nr. 875 af 15. september 2009, som ændret bl.a. ved § 1 i lov nr. 721 af 25. juni 2010 og senest ved § 2 i lov nr. 619 af 14. juni 2011, foretages følgende ændringer:";"875";"2009";"lov om finansiel stabilitet";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret bl.a. ved § 2 i lov nr. 1061 af 22. november 2011 og senest ved § 7 i lov nr. 153 af 28. februar 2012, foretages følgende ændring:";"1017";"2011";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om våben og eksplosivstoffer, jf. lovbekendtgørelse nr. 704 af 22. juni 2009, som ændret ved § 1 i lov nr. 538 af 26. maj 2010 og § 1 i lov nr. 413 af 9. maj 2011, foretages følgende ændring:";"704";"2009";"lov om våben og eksplosivstoffer";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1062 af 17. november 2011, som ændret ved § 22 i lov nr. 112 af 3. februar 2012, lov nr. 157 af 28. februar 2012, § 1 i lov nr. 158 af 28. februar 2012 og lov nr. 159 af 28. februar 2012, foretages følgende ændringer:";"1062";"2011";"straffeloven";"lovbekendtgørelse"
"I lov om bæredygtige biobrændstoffer og om reduktion af drivhusgasser fra transport, jf. lovbekendtgørelse nr. 674 af 21. juni 2011, foretages følgende ændringer:";"674";"2011";"lov om bæredygtige biobrændstoffer og om reduktion af drivhusgasser fra transport";"lovbekendtgørelse"
"I lov om fremme af vedvarende energi, jf. lovbekendtgørelse nr. 1074 af 8. november 2011, foretages følgende ændringer:";"1074";"2011";"lov om fremme af vedvarende energi";"lovbekendtgørelse"
"I lov om afgift af lønsum m.v., jf. lovbekendtgørelse nr. 466 af 22. maj 2006, som ændret bl.a. ved § 1 i lov nr. 526 af 17. juni 2008, § 2 i lov nr. 520 af 12. juni 2009 og § 1 i lov nr. 1361 af 8. december 2010 og senest ved § 8 i lov nr. 1382 af 28. december 2011, foretages følgende ændring:";"466";"2006";"lov om afgift af lønsum m.v.";"lovbekendtgørelse"
"I lov om merværdiafgift (momsloven), jf. lovbekendtgørelse nr. 287 af 28. marts 2011, som ændret ved lov nr. 1134 af 4. december 2009, § 9 i lov nr. 1382 af 28. december 2011 og § 13 i lov nr. 118 af 7. februar 2012, foretages følgende ændringer:";"287";"2011";"lov om merværdiafgift (momsloven)";"lovbekendtgørelse"
"I lov om afgift af elektricitet, jf. lovbekendtgørelse nr. 310 af 1. april 2011, som ændret ved § 1 i lov nr. 722 af 25. juni 2010, § 1 i lov nr. 1564 af 21. december 2010 og § 1 i lov nr. 625 af 14. juni 2011, foretages følgende ændring:";"310";"2011";"lov om afgift af elektricitet";"lovbekendtgørelse"
"I lov om afgift af naturgas og bygas, jf. lovbekendtgørelse nr. 312 af 1. april 2011, som ændret ved § 2 i lov nr. 722 af 25. juni 2010, § 2 i lov nr. 1564 af 21. december 2010, § 2 i lov nr. 625 af 14. juni 2011 og § 3 i lov nr. 1385 af 28. december 2011, foretages følgende ændringer:";"312";"2011";"lov om afgift af naturgas og bygas";"lovbekendtgørelse"
"I lov om energiafgift af mineralolieprodukter m.v., jf. lovbekendtgørelse nr. 313 af 1. april 2011, som ændret ved § 4 i lov nr. 722 af 25. juni 2010, § 4 i lov nr. 1564 af 21. december 2010, § 4 i lov nr. 625 af 14. juni 2011 og § 2 i lov nr. 1385 af 28. december 2011, foretages følgende ændring:";"313";"2011";"lov om energiafgift af mineralolieprodukter m.v.";"lovbekendtgørelse"
"I lov om afgift af ledningsført vand, jf. lovbekendtgørelse nr. 639 af 21. august 1998, som ændret bl.a. ved § 5 i lov nr. 1391 af 20. december 2004 og senest ved § 3 i lov nr. 1384 af 28. december 2011, foretages følgende ændring:";"639";"1998";"lov om afgift af ledningsført vand";"lovbekendtgørelse"
"I lov om opkrævning af skatter og afgifter m.v. (opkrævningsloven), jf. lovbekendtgørelse nr. 1402 af 7. december 2010, som ændret bl.a. ved § 27 i lov nr. 247 af 30. marts 2011 og senest ved § 8 i lov nr. 599 af 14. juni 2011, foretages følgende ændringer:";"1402";"2010";"lov om opkrævning af skatter og afgifter m.v. (opkrævningsloven)";"lovbekendtgørelse"
"I lov om tobaksafgifter (tobaksafgiftsloven), jf. lovbekendtgørelse nr. 635 af 21. august 1998, som ændret senest ved § 4 i lov nr. 1383 af 28. december 2011, foretages følgende ændring:";"635";"1998";"lov om tobaksafgifter (tobaksafgiftsloven)";"lovbekendtgørelse"
"I lov om havne, jf. lovbekendtgørelse nr. 266 af 11. marts 2009, foretages følgende ændringer:";"266";"2009";"lov om havne";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 904 af 18. august 2011, som ændret bl.a. ved lov nr. 468 af 18. maj 2011 og senest ved lov nr. 222 af 6. marts 2012, foretages følgende ændring:";"904";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om rettens pleje, jf. lovbekendtgørelse nr. 1063 af 17. november 2011, som ændret ved § 23 i lov nr. 112 af 3. februar 2012, lov nr. 156 af 28. februar 2012 og § 2 i lov nr. 158 af 28. februar 2012, foretages følgende ændringer:";"1063";"2011";"lov om rettens pleje";"lovbekendtgørelse"
"I lov om erstatning fra staten til ofre for forbrydelser, jf. lovbekendtgørelse nr. 688 af 28. juni 2004, som ændret senest ved § 3 i lov nr. 158 af 28. februar 2012, foretages følgende ændring:";"688";"2004";"lov om erstatning fra staten til ofre for forbrydelser";"lovbekendtgørelse"
"I lov om retsafgifter, jf. lovbekendtgørelse nr. 936 af 8. september 2006, som ændret senest ved § 2 i lov nr. 113 af 3. februar 2012, foretages følgende ændringer:";"936";"2006";"lov om retsafgifter";"lovbekendtgørelse"
"I lov om social pension, jf. lovbekendtgørelse nr. 1005 af 19. august 2010, som ændret ved lov nr. 1603 af 22. december 2010 og lov nr. 1386 af 28. december 2011, foretages følgende ændringer:";"1005";"2010";"lov om social pension";"lovbekendtgørelse"
"I lov om individuel boligstøtte, jf. lovbekendtgørelse nr. 663 af 14. juni 2011, som ændret ved § 5 i lov nr. 1364 af 28. december 2011, foretages følgende ændringer:";"663";"2011";"lov om individuel boligstøtte";"lovbekendtgørelse"
"I lov om børnetilskud og forskudsvis udbetaling af børnebidrag, jf. lovbekendtgørelse nr. 439 af 14. maj 2009, som ændret ved § 25 i lov nr. 521 af 12. juni 2009, § 13 i lov nr. 429 af 28. april 2010, § 3 i lov nr. 537 af 26. maj 2010 og § 2 i lov nr. 1609 af 22. december 2010, foretages følgende ændringer:";"439";"2009";"lov om børnetilskud og forskudsvis udbetaling af børnebidrag";"lovbekendtgørelse"
"I lov om opkrævning af underholdsbidrag, jf. lovbekendtgørelse nr. 137 af 17. februar 2009, foretages følgende ændringer:";"137";"2009";"lov om opkrævning af underholdsbidrag";"lovbekendtgørelse"
"I lov om integration af udlændige i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret bl.a. ved § 1 i lov nr. 462 af 18. maj 2011 og senest ved § 6 i lov nr. 153 af 28. februar 2012, foretages følgende ændring:";"1062";"2010";"lov om integration af udlændige i Danmark (integrationsloven)";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 656 af 15. juni 2011, som ændret ved § 11 i lov nr. 434 af 8. maj 2006 og § 4 i lov nr. 152 af 28. februar 2012, foretages følgende ændringer:";"656";"2011";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om en børne- og ungeydelse, jf. lovbekendtgørelse nr. 964 af 19. september 2011, som ændret ved § 7 i lov nr. 1382 af 28. december 2011, foretages følgende ændringer:";"964";"2011";"lov om en børne- og ungeydelse";"lovbekendtgørelse"
"I lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven), jf. lovbekendtgørelse nr. 1376 af 7. december 2010, som ændret senest ved lov nr. 1381 af 28. december 2011, foretages følgende ændring:";"1376";"2010";"lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven)";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 819 af 27. juni 2011, som ændret bl.a. ved § 117 i lov nr. 1336 af 19. december 2008 og senest ved § 8 i lov nr. 118 af 7. februar 2012, foretages følgende ændring:";"819";"2011";"skattekontrolloven";"lovbekendtgørelse"
"I lov om aktiv socialpolitik, jf. lovbekendtgørelse nr. 190 af 24. februar 2012, som ændret ved § 2 i lov nr. 153 af 28. februar 2012, foretages følgende ændring:";"190";"2012";"lov om aktiv socialpolitik";"lovbekendtgørelse"
"I lov om ret til orlov og dagpenge ved barsel (barselloven), jf. lovbekendtgørelse nr. 1084 af 13. november 2009, som ændret ved § 2 i lov nr. 247 af 23. marts 2010, § 14 i lov nr. 429 af 28. april 2010 og § 2 i lov nr. 154 af 28. februar 2012, foretages følgende ændringer:";"1084";"2009";"lov om ret til orlov og dagpenge ved barsel (barselloven)";"lovbekendtgørelse"
"I lov om sygedagpenge, jf. lovbekendtgørelse nr. 1152 af 12. december 2011, som ændret ved lov nr. 1539 af 21. december 2010 og § 1 i lov nr. 154 af 28. februar 2012, foretages følgende ændring:";"1152";"2011";"lov om sygedagpenge";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lov­bekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved § 1 i lov nr. 1263 af 16. december 2009 og senest ved § 3 i lov nr. 152 af 28. februar 2012, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lov­bekendtgørelse"
"I lov om ferie, jf. lovbekendtgørelse nr. 762 af 27. juni 2011, foretages følgende ændringer:";"762";"2011";"lov om ferie";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 848 af 7. september 2009, som ændret bl.a. ved § 5 i lov nr. 600 af 14. juni 2011 og senest ved § 2 i lov nr. 610 af 14. juni 2011, foretages følgende ændringer:";"848";"2009";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret senest ved lov nr. 833 af 6. juli 2011, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I lov om statens uddannelsesstøtte (SU-loven), jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret bl.a. ved lov nr. 1524 af 27. december 2009 og senest ved lov nr. 561 af 6. juni 2011, foretages følgende ændring:";"661";"2009";"lov om statens uddannelsesstøtte (SU-loven)";"lovbekendtgørelse"
"I lov om friplejeboliger, jf. lovbekendtgørelse nr. 897 af 17. august 2011, foretages følgende ændringer:";"897";"2011";"lov om friplejeboliger";"lovbekendtgørelse"
"I lov om ferie, jf. lovbekendtgørelse nr. 762 af 27. juni 2011, som ændret ved § 18 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"762";"2011";"lov om ferie";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret ved § 2 i lov nr. 1569 af 21. december 2010, foretages følgende ændring:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om specialundervisning for voksne, jf. lovbekendtgørelse nr. 929 af 25. august 2011, foretages følgende ændring:";"929";"2011";"lov om specialundervisning for voksne";"lovbekendtgørelse"
"I lov om folkeskolen, jf. lovbekendtgørelse nr. 998 af 16. august 2010, som ændret ved § 2 i lov nr. 1569 af 21. december 2010, foretages følgende ændringer:";"998";"2010";"lov om folkeskolen";"lovbekendtgørelse"
"I lov om friskoler og private grundskoler m.v., jf. lovbekendtgørelse nr. 1135 af 7. december 2011, som ændret ved § 1 i lov nr. 271 af 27. marts 2012, foretages følgende ændring:";"1135";"2011";"lov om friskoler og private grundskoler m.v.";"lovbekendtgørelse"
"I lov om kommunernes styrelse, jf. lovbekendtgørelse nr. 1440 af 1. november 2010, som ændret ved § 1 i lov nr. 510 af 6. juni 2007, lov nr. 156 af 26. februar 2011 og § 1 i lov nr. 606 af 14. juni 2011, foretages følgende ændring:";"1440";"2010";"lov om kommunernes styrelse";"lovbekendtgørelse"
"I lov om fiskeri og fiskeopdræt (fiskeriloven), jf. lovbekendtgørelse nr. 978 af 26. september 2008, som ændret ved § 47 i lov nr. 1336 af 19. december 2008, § 2 i lov nr. 1513 af 27. december 2009, § 53 i lov nr. 718 af 25. juni 2010 og § 2 i lov nr. 604 af 14. juni 2011, foretages følgende ændringer:";"978";"2008";"lov om fiskeri og fiskeopdræt (fiskeriloven)";"lovbekendtgørelse"
"I lov om fremme af energibesparelser i bygninger, jf. lovbekendtgørelse nr. 646 af 16. juni 2011, foretages følgende ændringer:";"646";"2011";"lov om fremme af energibesparelser i bygninger";"lovbekendtgørelse"
"I lov om bygnings- og boligregistrering, jf. lovbekendtgørelse nr. 160 af 8. februar 2010, foretages følgende ændringer:";"160";"2010";"lov om bygnings- og boligregistrering";"lovbekendtgørelse"
"I byggeloven, jf. lovbekendtgørelse nr. 1185 af 14. oktober 2010, foretages følgende ændringer:";"1185";"2010";"byggeloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret senest ved § 11 i lov nr. 118 af 7. februar 2012, foretages følgende ændring:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I pensionsafkastbeskatningsloven, jf. lovbekendtgørelse nr. 170 af 22. februar 2011, som ændret ved § 1 i lov nr. 1561 af 21. december 2010, § 3 i lov nr. 599 af 14. juni 2011 og § 1 i lov nr. 1378 af 28. december 2011, foretages følgende ændringer:";"170";"2011";"pensionsafkastbeskatningsloven";"lovbekendtgørelse"
"I lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven), jf. lovbekendtgørelse nr. 1246 af 15. oktober 2010, som ændret bl.a. ved § 2 i lov nr. 1561 af 21. december 2010 og § 2 i lov nr. 1365 af 28. december 2011 og senest ved § 3 i lov nr. 1380 af 28. december 2011, foretages følgende ændringer:";"1246";"2010";"lov om beskatningen af pensionsordninger m.v. (pensionsbeskatningsloven)";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 819 af 27. juni 2011, som ændret senest ved § 11 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"819";"2011";"skattekontrolloven";"lovbekendtgørelse"
"I lov om taxikørsel m.v., jf. lovbekendtgørelse nr. 1039 af 8. oktober 2009, som ændret ved lov nr. 485 af 11. maj 2010, § 45 i lov nr. 718 af 25. juni 2010 og lov nr. 633 af 14. juni 2011, foretages følgende ændring:";"1039";"2009";"lov om taxikørsel m.v.";"lovbekendtgørelse"
"I lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven), jf. lovbekendtgørelse nr. 836 af 1. juli 2011, foretages følgende ændringer:";"836";"2011";"lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven)";"lovbekendtgørelse"
"I lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven), jf. lovbekendtgørelse nr. 836 af 1. juli 2011, foretages følgende ændringer:";"836";"2011";"lov om registreringsafgift af motorkøretøjer m.v. (registreringsafgiftsloven)";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 947 af 24. august 2011, som ændret bl.a. ved lov nr. 463 af 18. maj 2011, § 1 i lov nr. 601 af 14. juni 2011 og lov nr. 833 af 6. juli 2011 og senest ved § 20 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"947";"2011";"udlændingeloven";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret bl.a. ved § 1 i lov nr. 462 af 18. maj 2011 og senest ved § 6 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 369 af 6. april 2010, som ændret ved § 17 i lov nr. 429 af 28. april 2010 og § 2 i lov nr. 759 af 29. juni 2011, foretages følgende ændring:";"369";"2010";"repatrieringsloven";"lovbekendtgørelse"
"I lov om danskuddannelse til voksne udlændinge m.fl., jf. lovbekendtgørelse nr. 1010 af 16. august 2010, som ændret ved § 2 i lov nr. 462 af 18. maj 2011, foretages følgende ændringer:";"1010";"2010";"lov om danskuddannelse til voksne udlændinge m.fl.";"lovbekendtgørelse"
"I lov om åben uddannelse (erhvervsrettet voksenuddannelse) m.v., jf. lovbekendtgørelse nr. 952 af 2. oktober 2009, som ændret ved § 2 i lov nr. 1525 af 27. december 2009, § 13 i lov nr. 140 af 9. februar 2010 og § 3 i lov nr. 1570 af 21. december 2010, foretages følgende ændring:";"952";"2009";"lov om åben uddannelse (erhvervsrettet voksenuddannelse) m.v.";"lovbekendtgørelse"
"I lov om institutioner for erhvervsrettet uddannelse, jf. lovbekendtgørelse nr. 878 af 8. august 2011, som ændret ved § 5 i lov nr. 271 af 27. marts 2012, foretages følgende ændring:";"878";"2011";"lov om institutioner for erhvervsrettet uddannelse";"lovbekendtgørelse"
"I lov om erhvervsuddannelser, jf. lovbekendtgørelse nr. 171 af 2. marts 2011, som ændret ved § 2 i lov nr. 1368 af 28. december 2011 og lov nr. 210 af 5. marts 2012, foretages følgende ændring:";"171";"2011";"lov om erhvervsuddannelser";"lovbekendtgørelse"
"I lov om ægteskabs indgåelse og opløsning, jf. lovbekendtgørelse nr. 38 af 15. januar 2007, som ændret senest ved § 2 i lov nr. 601 af 14. juni 2011, foretages følgende ændringer:";"38";"2007";"lov om ægteskabs indgåelse og opløsning";"lovbekendtgørelse"
"I lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven), jf. lovbekendtgørelse nr. 796 af 20. juni 2011, som ændret ved § 1 i lov nr. 624 af 14. juni 2011, § 1 i lov nr. 1380 af 28. december 2011, § 3 i lov nr. 1382 af 28. december 2011 og § 9 i lov nr. 118 af 7. februar 2012, foretages følgende ændringer:";"796";"2011";"lov om den skattemæssige behandling af gevinst og tab ved afståelse af aktier m.v. (aktieavancebeskatningsloven)";"lovbekendtgørelse"
"I lov om beskatning af fonde og visse foreninger (fondsbeskatningsloven), jf. lovbekendtgørelse nr. 1248 af 2. november 2010, som ændret ved § 7 i lov nr. 513 af 7. juni 2006 og § 3 i lov nr. 254 af 30. marts 2011, foretages følgende ændring:";"1248";"2010";"lov om beskatning af fonde og visse foreninger (fondsbeskatningsloven)";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret bl.a. ved § 4 i lov nr. 459 af 12. juni 2009, § 5 i lov nr. 254 af 30. marts 2011 og § 5 i lov nr. 1382 af 28. december 2011 og senest ved § 11 i lov nr. 118 af 7. februar 2012, foretages følgende ændringer:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I lov om beskatning af medlemmer af kontoførende investeringsforeninger, jf. lovbekendtgørelse nr. 962 af 19. september 2011, foretages følgende ændring:";"962";"2011";"lov om beskatning af medlemmer af kontoførende investeringsforeninger";"lovbekendtgørelse"
"I lov om påligningen af indkomstskat til staten (ligningsloven), jf. lovbekendtgørelse nr. 1017 af 28. oktober 2011, som ændret bl.a. ved § 3 i lov nr. 624 af 14. juni 2011 og § 1 i lov nr. 1382 af 28. december 2011 og senest ved § 5 i lov nr. 273 af 27. marts 2012, foretages følgende ændringer:";"1017";"2011";"lov om påligningen af indkomstskat til staten (ligningsloven)";"lovbekendtgørelse"
"I lov om indkomstskat for personer m.v. (personskatteloven), jf. lovbekendtgørelse nr. 143 af 8. februar 2011, som ændret ved § 2 i lov nr. 554 af 1. juni 2011 og § 9 i lov nr. 599 af 14. juni 2011, foretages følgende ændringer:";"143";"2011";"lov om indkomstskat for personer m.v. (personskatteloven)";"lovbekendtgørelse"
"I lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven), jf. lovbekendtgørelse nr. 1376 af 7. december 2010, som ændret bl.a. ved § 8 i lov nr. 254 af 30. marts 2011 og § 4 i lov nr. 624 af 14. juni 2011 og senest ved § 10 i lov nr. 326 af 11. april 2012, foretages følgende ændringer:";"1376";"2010";"lov om indkomstbeskatning af aktieselskaber m.v. (selskabsskatteloven)";"lovbekendtgørelse"
