#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændring:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om erstatning fra staten til ofre for forbrydelser, jf. lovbekendtgørelse nr. 688 af 28. juni 2004, som ændret senest ved § 2 i lov nr. 325 af 11. april 2012, foretages følgende ændringer:";"688";"2004";"lov om erstatning fra staten til ofre for forbrydelser";"lovbekendtgørelse"
"I lov om apoteksvirksomhed, jf. lovbekendtgørelse nr. 855 af 4. august 2008, som ændret senest ved § 2 i lov nr. 1259 af 18. december 2012, foretages følgende ændringer:";"855";"2008";"lov om apoteksvirksomhed";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret senest ved lov nr. 1389 af 23. december 2012, foretages følgende ændringer:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I færdselsloven, jf. lovbekendtgørelse nr. 1055 af 9. november 2012, som ændret senest ved lov nr. 1389 af 23. december 2012, foretages følgende ændring:";"1055";"2012";"færdselsloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1007 af 24. oktober 2012, som ændret ved § 2 i lov nr. 1242 af 18. december 2012, § 2 i lov nr. 1385 af 23. december 2012, § 2 i lov nr. 431 af 1. maj 2013 og § 1 i lov nr. 434 af 1. maj 2013, foretages følgende ændringer:";"1007";"2012";"straffeloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om restaurationsvirksomhed og alkoholbevilling m.v., jf. lovbekendtgørelse nr. 135 af 18. januar 2010, som ændret ved § 34 i lov nr. 718 af 25. juni 2010, § 2 i lov nr. 249 af 30. marts 2011 og § 12 i lov nr. 1231 af 18. december 2012, foretages følgende ændring:";"135";"2010";"lov om restaurationsvirksomhed og alkoholbevilling m.v.";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1007 af 24. oktober 2012, som ændret ved § 2 i lov nr. 1242 af 18. december 2012, § 2 i lov nr. 1385 af 23. december 2012, § 2 i lov nr. 431 af 1. maj 2013 og § 1 i lov nr. 434 af 1. maj 2013, foretages følgende ændringer:";"1007";"2012";"straffeloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om fonde og visse foreninger, jf. lovbekendtgørelse nr. 938 af 20. september 2012, foretages følgende ændring:";"938";"2012";"lov om fonde og visse foreninger";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 219 af 20. februar 2013, som ændret senest ved § 8 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"219";"2013";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I selskabsloven, jf. lovbekendtgørelse nr. 322 af 11. april 2011, som ændret ved § 1 i lov nr. 477 af 30. maj 2012, § 1 i lov nr. 1231 af 18. december 2012 og § 1 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"322";"2011";"selskabsloven";"lovbekendtgørelse"
"I lov om erhvervsdrivende fonde, jf. lovbekendtgørelse nr. 560 af 19. maj 2010, som ændret ved § 2 i lov nr. 1231 af 18. december 2012 og § 3 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"560";"2010";"lov om erhvervsdrivende fonde";"lovbekendtgørelse"
"I lov om visse erhvervsdrivende virksomheder, jf. lovbekendtgørelse nr. 559 af 19. maj 2010, som ændret ved § 1 i lov nr. 616 af 14. juni 2011, § 3 i lov nr. 1231 af 18. december 2012 og § 2 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"559";"2010";"lov om visse erhvervsdrivende virksomheder";"lovbekendtgørelse"
"I SE-loven, jf. lovbekendtgørelse nr. 654 af 15. juni 2006, som ændret ved § 6 i lov nr. 516 af 12. juni 2009, foretages følgende ændring:";"654";"2006";"SE-loven";"lovbekendtgørelse"
"I SCE-loven, jf. lov nr. 454 af 22. maj 2006, som ændret ved § 7 i lov nr. 516 af 12. juni 2009, foretages følgende ændring:";"454";"2006";"SCE-loven";"lov"
"I årsregnskabsloven, jf. lovbekendtgørelse nr. 323 af 11. april 2011, som ændret bl.a. ved § 7 i lov nr. 1287 af 19. december 2012 og senest ved § 4 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"323";"2011";"årsregnskabsloven";"lovbekendtgørelse"
"I revisorloven, jf. lov nr. 468 af 17. juni 2008, som ændret bl.a. ved § 6 i lov nr. 133 af 24. februar 2009 og senest ved § 2 i lov nr. 1232 af 18. december 2012, foretages følgende ændring:";"468";"2008";"revisorloven";"lov"
"I lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme, jf. lovbekendtgørelse nr. 353 af 20. april 2012, som ændret ved § 39 i lov nr. 1231 af 18. december 2012 og § 4 i lov nr. 1287 af 19. december 2012, foretages følgende ændringer:";"353";"2012";"lov om forebyggende foranstaltninger mod hvidvask af udbytte og finansiering af terrorisme";"lovbekendtgørelse"
"I forvaltningsloven, jf. lovbekendtgørelse nr. 988 af 9. oktober 2012, foretages følgende ændringer:";"988";"2012";"forvaltningsloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om fonde og visse foreninger, jf. lovbekendtgørelse nr. 938 af 20. september 2012, foretages følgende ændring:";"938";"2012";"lov om fonde og visse foreninger";"lovbekendtgørelse"
"I lov om arbejdsmiljø, jf. lovbekendtgørelse nr. 1072 af 7. september 2010, som ændret ved lov nr. 1538 af 21. december 2010, lov nr. 597 af 14. juni 2011, § 30 i lov nr. 155 af 20. februar 2013 og § 1 i lov nr. 356 af 9. april 2013, foretages følgende ændring:";"1072";"2010";"lov om arbejdsmiljø";"lovbekendtgørelse"
"I lov om arbejdsskadesikring, jf. lovbekendtgørelse nr. 278 af 14. marts 2013, som ændret ved § 6 i lov nr. 472 af 13. maj 2013, foretages følgende ændring:";"278";"2013";"lov om arbejdsskadesikring";"lovbekendtgørelse"
"I lov om Arbejdsmarkedets Tillægspension, jf. lovbekendtgørelse nr. 942 af 2. oktober 2009, som ændret bl.a. ved § 8 i lov nr. 1287 af 19. december 2012 og senest ved § 2 i lov nr. 472 af 13. maj 2013, foretages følgende ændring:";"942";"2009";"lov om Arbejdsmarkedets Tillægspension";"lovbekendtgørelse"
"I lov om Lønmodtagernes Dyrtidsfond, jf. lovbekendtgørelse nr. 1156 af 3. oktober 2007, som ændret bl.a. ved § 8 i lov nr. 515 af 17. juni 2008 og § 15 i lov nr. 1287 af 19. december 2012 og senest ved § 1 i lov nr. 472 af 13. maj 2013, foretages følgende ændring:";"1156";"2007";"lov om Lønmodtagernes Dyrtidsfond";"lovbekendtgørelse"
"I militær retsplejelov, lov nr. 531 af 24. juni 2005, som ændret ved § 100 i lov nr. 538 af 8. juni 2006, foretages følgende ændringer:";"531";"2005";"militær retsplejelov";"lov"
"I lov om kommunernes styrelse, jf. lovbekendtgørelse nr. 885 af 29. august 2012, som ændret ved § 1 i lov nr. 1252 af 18. december 2012, § 1 i lov nr. 1253 af 18. december 2012 og § 2 i lov nr. 381 af 17. april 2013, foretages følgende ændringer:";"885";"2012";"lov om kommunernes styrelse";"lovbekendtgørelse"
"I lov om forpligtende kommunale samarbejder, jf. lovbekendtgørelse nr. 50 af 15. januar 2010, som ændret ved § 3 i lov nr. 294 af 11. april 2011, § 1 i lov nr. 587 af 18. juni 2012 og § 4 i lov nr. 492 af 21. maj 2013, foretages følgende ændring:";"50";"2010";"lov om forpligtende kommunale samarbejder";"lovbekendtgørelse"
"I lov om kemikalier, jf. lovbekendtgørelse nr. 878 af 26. juni 2010, som ændret bl.a. ved § 1 i lov nr. 294 af 11. april 2011 og § 1 i lov nr. 277 af 19. marts 2013 og senest ved lov nr. 489 af 21. maj 2013, foretages følgende ændring:";"878";"2010";"lov om kemikalier";"lovbekendtgørelse"
"I lov om aktindsigt i miljøoplysninger, jf. lovbekendtgørelse nr. 660 af 14. juni 2006, som ændret ved § 8 i lov nr. 571 af 9. juni 2006, § 17 i lov nr. 484 af 11. maj 2010 og § 25 i lov nr. 580 af 18. juni 2012, foretages følgende ændring:";"660";"2006";"lov om aktindsigt i miljøoplysninger";"lovbekendtgørelse"
"I skatteforvaltningsloven, jf. lovbekendtgørelse nr. 907 af 28. august 2006, som ændret senest ved § 2 i lov nr. 925 af 18. september 2012, foretages følgende ændring:";"907";"2006";"skatteforvaltningsloven";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret senest ved § 2 i lov nr. 495 af 21. maj 2013, foretages følgende ændring:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I SU-loven, jf. lovbekendtgørelse nr. 661 af 29. juni 2009, som ændret bl.a. ved § 1 i lov nr. 274 af 19. marts 2013 og senest ved § § 1 i lov nr. 485 af 17. maj 2013, foretages følgende ændring:";"661";"2009";"SU-loven";"lovbekendtgørelse"
"I lov om statens voksenuddannelsesstøtte (SVU), jf. lovbekendtgørelse nr. 206 af 27. februar 2013, som ændret ved § 2 i lov nr. 274 af 19. marts 2013, foretages følgende ændring:";"206";"2013";"lov om statens voksenuddannelsesstøtte (SVU)";"lovbekendtgørelse"
"I lov om specialpædagogisk støtte ved videregående uddannelser, jf. lovbekendtgørelse nr. 539 af 28. maj 2013, foretages følgende ændring:";"539";"2013";"lov om specialpædagogisk støtte ved videregående uddannelser";"lovbekendtgørelse"
"I designloven, jf. lovbekendtgørelse nr. 102 af 24. januar 2012, som ændret ved § 3 i lov nr. 1387 af 23. december 2012, foretages følgende ændring:";"102";"2012";"designloven";"lovbekendtgørelse"
"I konkurrenceloven, jf. lovbekendtgørelse nr. 23 af 17. januar 2013, foretages følgende ændring:";"23";"2013";"konkurrenceloven";"lovbekendtgørelse"
"I lov om betalingstjenester og elektroniske penge, jf. lovbekendtgørelse nr. 365 af 26. april 2011, som ændret bl.a. ved § 3 i lov nr. 1287 af 19. december 2012 og senest ved § 4 i lov nr. 378 af 17. april 2013, foretages følgende ændringer:";"365";"2011";"lov om betalingstjenester og elektroniske penge";"lovbekendtgørelse"
"I lov om brugsmodeller, jf. lovbekendtgørelse nr. 106 af 24. januar 2012, foretages følgende ændring:";"106";"2012";"lov om brugsmodeller";"lovbekendtgørelse"
"I lov om finansiel virksomhed, jf. lovbekendtgørelse nr. 705 af 25. juni 2012, som ændret bl.a. ved § 1 i lov nr. 1287 af 19. december 2012 og senest ved § 3 i lov nr. 378 af 17. april 2013, foretages følgende ændring:";"705";"2012";"lov om finansiel virksomhed";"lovbekendtgørelse"
"I lov om forsikringsformidling, jf. lovbekendtgørelse nr. 930 af 18. september 2008, som ændret senest ved § 12 i lov nr. 1287 af 19. december 2012, foretages følgende ændring:";"930";"2008";"lov om forsikringsformidling";"lovbekendtgørelse"
"I lov om værdipapirhandel m.v., jf. lovbekendtgørelse nr. 219 af 20. februar 2013, som ændret ved § 2 i lov nr. 155 af 28. februar 2012, § 2 i lov nr. 1287 af 19. december 2012 og § 8 i lov nr. 1383 af 23. december 2012, foretages følgende ændring:";"219";"2013";"lov om værdipapirhandel m.v.";"lovbekendtgørelse"
"I patentloven, jf. lovbekendtgørelse nr. 108 af 24. januar 2012, foretages følgende ændring:";"108";"2012";"patentloven";"lovbekendtgørelse"
"I varemærkeloven, jf. lovbekendtgørelse nr. 109 af 24. januar 2012, som ændret ved § 4 i lov nr. 1387 af 23. december 2012, foretages følgende ændring:";"109";"2012";"varemærkeloven";"lovbekendtgørelse"
"I byggeloven, jf. lovbekendtgørelse nr. 1185 af 14. oktober 2010, som ændret ved § 3 i lov nr. 389 af 2. maj 2012 og § 3 i lov nr. 577 af 18. juni 2012, foretages følgende ændringer:";"1185";"2010";"byggeloven";"lovbekendtgørelse"
"I lov om bygnings- og boligregistrering, jf. lovbekendtgørelse nr. 160 af 8. februar 2010, som ændret ved § 2 i lov nr. 389 af 2. maj 2012, foretages følgende ændringer:";"160";"2010";"lov om bygnings- og boligregistrering";"lovbekendtgørelse"
"I lov om fremme af vedvarende energi, jf. lovbekendtgørelse nr. 1074 af 8. november 2011, som ændret ved § 2 i lov nr. 276 af 27. marts 2012, § 1 i lov nr. 576 af 18. juni 2012 og § 1 i lov nr. 1390 af 23. december 2012, foretages følgende ændringer:";"1074";"2011";"lov om fremme af vedvarende energi";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, som ændret bl.a. ved § 2 i lov nr. 576 af 18. juni 2012 og senest ved § 2 i lov nr. 1390 af 23. december 2012, foretages følgende ændringer:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I ligningsloven, jf. lovbekendtgørelse nr. 405 af 22. april 2013, som ændret ved § 2 i lov nr. 1386 af 23. december 2012 og § 9 i lov nr. 494 af 21. maj 2013, foretages følgende ændring:";"405";"2013";"ligningsloven";"lovbekendtgørelse"
"I lov om elforsyning, jf. lovbekendtgørelse nr. 279 af 21. marts 2012, som ændret bl.a. ved § 1 i lov nr. 575 af 18. juni 2012 og § 1 i lov nr. 1352 af 21. december 2012 og senest ved § 2 i lov nr. 1390 af 23. december 2012, foretages følgende ændringer:";"279";"2012";"lov om elforsyning";"lovbekendtgørelse"
"I lov om naturgasforsyning, jf. lovbekendtgørelse nr. 996 af 13. oktober 2011, som ændret ved § 2 i lov nr. 466 af 18. maj 2011, § 2 i lov nr. 575 af 18. juni 2012, § 3 i lov nr. 576 af 18. juni 2012 og § 2 i lov nr. 1352 af 21. december 2012, foretages følgende ændringer:";"996";"2011";"lov om naturgasforsyning";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1007 af 24. oktober 2012, som ændret ved § 2 i lov nr. 1242 af 18. december 2012, § 2 i lov nr. 1385 af 23. december 2012, § 2 i lov nr. 431 af 1. maj 2013 og § 1 i lov nr. 434 af 1. maj 2013, og som ændres ved det af Folketinget den 3. juni 2013 vedtagne forslag til lov om ændring af straffeloven, retsplejeloven og forskellige andre love (Styrket indsats over for økonomisk kriminalitet), foretages følgende ændring:";"1007";"2012";"straffeloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret ved § 1 i lov nr. 1242 af 18. december 2012, § 1 i lov nr. 1387 af 23. december 2012, § 2 i lov nr. 378 af 17. april 2013, § 1 i lov nr. 428 af 1. maj 2013 og § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændring:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I lov om radio- og fjernsynsvirksomhed, jf. lovbekendtgørelse nr. 988 af 6. oktober 2011, som ændret ved § 1 i lov nr. 513 af 27. maj 2013, foretages følgende ændringer:";"988";"2011";"lov om radio- og fjernsynsvirksomhed";"lovbekendtgørelse"
"I lov om kolonihaver, jf. lovbekendtgørelse nr. 790 af 21. juni 2007, som ændret ved § 26 i lov nr. 1336 af 19. december 2008, § 9 i lov nr. 484 af 11. maj 2010 og § 21 i lov nr. 580 af 18. juni 2012, foretages følgende ændringer:";"790";"2007";"lov om kolonihaver";"lovbekendtgørelse"
"I lov om menighedsråd, jf. lovbekendtgørelse nr. 146 af 24. februar 2012, som ændret ved § 1 i lov nr. 347 af 3. april 2013, foretages følgende ændringer:";"146";"2012";"lov om menighedsråd";"lovbekendtgørelse"
"I lov om kommunernes styrelse, jf. lovbekendtgørelse nr. 885 af 29. august 2012, som ændret ved § 1 i lov nr. 1252 af 18. december 2012, § 1 i lov nr. 1253 af 18. december 2012 og § 2 i lov nr. 381 af 17. april 2013, foretages følgende ændringer:";"885";"2012";"lov om kommunernes styrelse";"lovbekendtgørelse"
"I regionsloven, jf. lovbekendtgørelse nr. 900 af 30. august 2012, som ændret ved § 2 i lov nr. 1252 af 18. december 2012, § 2 i lov nr. 1253 af 18. december 2012 og § 1 i lov nr. 381 af 17. april 2013, foretages følgende ændringer:";"900";"2012";"regionsloven";"lovbekendtgørelse"
"I lov om valg til Folketinget, jf. lovbekendtgørelse nr. 128 af 11. februar 2013, som ændret ved lov nr. 158 af 20. februar 2013, foretages følgende ændring:";"128";"2013";"lov om valg til Folketinget";"lovbekendtgørelse"
"I lov om retsforholdet mellem arbejdsgivere og funktionærer, jf. lovbekendtgørelse nr. 81 af 3. februar 2009, foretages følgende ændring:";"81";"2009";"lov om retsforholdet mellem arbejdsgivere og funktionærer";"lovbekendtgørelse"
"I lov om dansk indfødsret, jf. lovbekendtgørelse nr. 422 af 7. juni 2004, som ændret ved § 30 i lov nr. 542 af 24. juni 2005, foretages følgende ændring:";"422";"2004";"lov om dansk indfødsret";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 984 af 2. oktober 2012, som ændret senest ved § 2 i lov nr. 434 af 1. maj 2013, foretages følgende ændringer:";"984";"2012";"udlændingeloven";"lovbekendtgørelse"
"I værgemålsloven, jf. lovbekendtgørelse nr. 1015 af 20. august 2007, som ændret ved § 8 i lov nr. 434 af 8. maj 2006 og § 2 i lov nr. 221 af 21. marts 2011, foretages følgende ændringer:";"1015";"2007";"værgemålsloven";"lovbekendtgørelse"
"I strandingsloven, jf. lovbekendtgørelse nr. 619 af 15. september 1986, som ændret ved § 13 i lov nr. 433 af 31. maj 2000, § 16 i lov nr. 542 af 24. juni 2005 og § 20 i lov nr. 538 af 8. juni 2006, foretages følgende ændring:";"619";"1986";"strandingsloven";"lovbekendtgørelse"
"I midlertidig lov om landboforeningers og husmandsforeningers auktioner m.m., jf. lovbekendtgørelse nr. 564 af 28. august 1986, som ændret ved § 18 i lov nr. 542 af 24. juni 2005, foretages følgende ændringer:";"564";"1986";"midlertidig lov om landboforeningers og husmandsforeningers auktioner m.m.";"lovbekendtgørelse"
"I lov om udstykning og anden registrering i matriklen, jf. lovbekendtgørelse nr. 494 af 12. juni 2003, som ændret ved § 21 i lov nr. 542 af 24. juni 2005, § 11 i lov nr. 539 af 8. juni 2006, § 1 i lov nr. 12 af 11. januar 2010 og § 2 i lov nr. 1392 af 23. december 2012, foretages følgende ændring:";"494";"2003";"lov om udstykning og anden registrering i matriklen";"lovbekendtgørelse"
"I lov om folkekirkens økonomi, jf. lovbekendtgørelse nr. 298 af 14. marts 2013, foretages følgende ændringer:";"298";"2013";"lov om folkekirkens økonomi";"lovbekendtgørelse"
"I lov om ansættelse i stillinger i folkekirken m.v., jf. lovbekendtgørelse nr. 297 af 14. marts 2013, foretages følgende ændring:";"297";"2013";"lov om ansættelse i stillinger i folkekirken m.v.";"lovbekendtgørelse"
"I lov om begravelse og ligbrænding, jf. lovbekendtgørelse nr. 665 af 16. juni 2010, foretages følgende ændringer:";"665";"2010";"lov om begravelse og ligbrænding";"lovbekendtgørelse"
"I lov om anvendelse af tvang i psykiatrien, jf. lovbekendtgørelse nr. 1729 af 2. december 2010, foretages følgende ændringer:";"1729";"2010";"lov om anvendelse af tvang i psykiatrien";"lovbekendtgørelse"
"I lov om børns forsørgelse, jf. lovbekendtgørelse nr. 1044 af 29. oktober 2009, foretages følgende ændringer:";"1044";"2009";"lov om børns forsørgelse";"lovbekendtgørelse"
"I lov om ægteskabets retsvirkninger, jf. lovbekendtgørelse nr. 1053 af 12. november 2012, foretages følgende ændringer:";"1053";"2012";"lov om ægteskabets retsvirkninger";"lovbekendtgørelse"
"I lov om ægteskabs indgåelse og opløsning, jf. lovbekendtgørelse nr. 1052 af 12. november 2012, foretages følgende ændringer:";"1052";"2012";"lov om ægteskabs indgåelse og opløsning";"lovbekendtgørelse"
"I lov om opkrævning af underholdsbidrag, jf. lovbekendtgørelse nr. 275 af 12. marts 2013, foretages følgende ændring:";"275";"2013";"lov om opkrævning af underholdsbidrag";"lovbekendtgørelse"
"I børneloven, jf. lovbekendtgørelse nr. 1047 af 8. november 2012, foretages følgende ændringer:";"1047";"2012";"børneloven";"lovbekendtgørelse"
"I navneloven, jf. lovbekendtgørelse nr. 392 af 1. maj 2012, foretages følgende ændring:";"392";"2012";"navneloven";"lovbekendtgørelse"
"I lov om adoption, jf. lovbekendtgørelse nr. 392 af 22. april 2013, foretages følgende ændringer:";"392";"2013";"lov om adoption";"lovbekendtgørelse"
"I skatteforvaltningsloven, jf. lovbekendtgørelse nr. 175 af 23. februar 2011, som ændret ved § 1 i lov nr. 545 af 26. maj 2010, § 9 i lov nr. 591 af 18. juni 2012 og § 2 i lov nr. 925 af 18. september 2012, foretages følgende ændringer:";"175";"2011";"skatteforvaltningsloven";"lovbekendtgørelse"
"I kildeskatteloven, jf. lovbekendtgørelse nr. 1403 af 7. december 2010, som ændret senest ved § 2 i lov nr. 430 af 1. maj 2013, foretages følgende ændring:";"1403";"2010";"kildeskatteloven";"lovbekendtgørelse"
"I konkursskatteloven, jf. lovbekendtgørelse nr. 1242 af 27. oktober 2010, som ændret ved § 19 i lov nr. 529 af 26. maj 2010 og § 6 i lov nr. 591 af 18. juni 2012, foretages følgende ændring:";"1242";"2010";"konkursskatteloven";"lovbekendtgørelse"
"I lov om ansættelse og opkrævning m.v. af skat ved kulbrinteindvinding, jf. lovbekendtgørelse nr. 966 af 20. september 2011, som ændret ved § 3 i lov nr. 513 af 7. juni 2006, foretages følgende ændring:";"966";"2011";"lov om ansættelse og opkrævning m.v. af skat ved kulbrinteindvinding";"lovbekendtgørelse"
"I lov om Det Fælles Lønindeholdelsesregister, jf. lovbekendtgørelse nr. 601 af 19. august 1998, som ændret bl.a. ved § 41 i lov nr. 430 af 6. juni 2005 og § 15 i lov nr. 404 af 8. maj 2006 og senest ved § 4 i lov nr. 252 af 30. marts 2011, foretages følgende ændring:";"601";"1998";"lov om Det Fælles Lønindeholdelsesregister";"lovbekendtgørelse"
"I pensionsafkastbeskatningsloven, jf. lovbekendtgørelse nr. 170 af 22. februar 2011, som ændret senest ved § 16 i lov nr. 1380 af 23. december 2012, foretages følgende ændringer:";"170";"2011";"pensionsafkastbeskatningsloven";"lovbekendtgørelse"
"I registreringsafgiftsloven, jf. lovbekendtgørelse nr. 221 af 26. februar 2013, foretages følgende ændring:";"221";"2013";"registreringsafgiftsloven";"lovbekendtgørelse"
"I skattekontrolloven, jf. lovbekendtgørelse nr. 819 af 27. juni 2011, som ændret bl.a. ved § 8 i lov nr. 591 af 18. juni 2012 og senest ved § 1 i lov nr. 1354 af 21. december 2012, foretages følgende ændringer:";"819";"2011";"skattekontrolloven";"lovbekendtgørelse"
"I lov om statsgaranterede studielån, jf. lovbekendtgørelse nr. 1240 af 22. oktober 2007, som ændret ved § 118 i lov nr. 1336 af 19. december 2008, foretages følgende ændring:";"1240";"2007";"lov om statsgaranterede studielån";"lovbekendtgørelse"
"I lov om vurdering af landets faste ejendomme, jf. lovbekendtgørelse nr. 740 af 3. september 2002, som ændret bl.a. ved § 81 i lov nr. 428 af 6. juni 2005 og § 26 i lov nr. 515 af 7. juni 2006 og senest ved § 1 i lov nr. 925 af 18. september 2012, foretages følgende ændringer:";"740";"2002";"lov om vurdering af landets faste ejendomme";"lovbekendtgørelse"
"I integrationsloven, jf. lovbekendtgørelse nr. 1071 af 16. november 2012, som ændret ved § 3 i lov nr. 430 af 1. maj 2013 og § 3 i lov nr. 493 af 21. maj 2013, foretages følgende ændringer:";"1071";"2012";"integrationsloven";"lovbekendtgørelse"
"I lov om ansvaret for og styringen af den aktive beskæftigelsesindsats, jf. lovbekendtgørelse nr. 731 af 15. juni 2010, som ændret senest ved § 9 i lov nr. 493 af 21. maj 2013, foretages følgende ændring:";"731";"2010";"lov om ansvaret for og styringen af den aktive beskæftigelsesindsats";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 810 af 19. juli 2012, som ændret bl.a. ved § 2 i lov nr. 493 af 21. maj 2013 og § 1 i lov nr. 495 af 21. maj 2013 og senest ved lov nr. 496 af 21. maj 2013, foretages følgende ændringer:";"810";"2012";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 930 af 17. september 2012, som ændret senest ved § 2 i lov nr. 495 af 21. maj 2013, foretages følgende ændring:";"930";"2012";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om forpligtende kommunale samarbejder, jf. lovbekendtgørelse nr. 50 af 15. januar 2010, som ændret ved § 3 i lov nr. 294 af 11. april 2011, § 1 i lov nr. 587 af 18. juni 2012 og § 4 i lov nr. 492 af 21. maj 2013, foretages følgende ændringer:";"50";"2010";"lov om forpligtende kommunale samarbejder";"lovbekendtgørelse"
"I børneloven, jf. lovbekendtgørelse nr. 1047 af 8. november 2012, som ændres ved § 22 i det af Folketinget den 16. maj 2013 vedtagne forslag til lov om ændring af lov om regional statsforvaltning, lov om børns forsørgelse, lov om ægteskabs indgåelse og opløsning og forskellige andre love som følge af ændret organisering af stats­for­valt­nin­ger­ne (Ændret organisering af stats­for­valt­nin­ger­ne, re­gel­for­enk­lin­ger og omkostningsdækkende egenbetaling på det fa­mi­lie­ret­lige område m.v.), foretages følgende ændringer:";"1047";"2012";"børneloven";"lovbekendtgørelse"
"I lov om adoption, jf. lovbekendtgørelse nr. 392 af 22. april 2013, foretages følgende ændringer:";"392";"2013";"lov om adoption";"lovbekendtgørelse"
"I forældreansvarsloven, jf. lovbekendtgørelse nr. 1073 af 20. november 2012, foretages følgende ændringer:";"1073";"2012";"forældreansvarsloven";"lovbekendtgørelse"
"I lov om børns forsørgelse, jf. lovbekendtgørelse nr. 1044 af 29. oktober 2009, foretages følgende ændringer:";"1044";"2009";"lov om børns forsørgelse";"lovbekendtgørelse"
"I barselloven, jf. lovbekendtgørelse nr. 1070 af 14. november 2012, som ændret ved § 6 i lov nr. 1380 af 23. december 2012 og § 4 i lov nr. 357 af 9. april 2013, foretages følgende ændringer:";"1070";"2012";"barselloven";"lovbekendtgørelse"
"I retsplejeloven, jf. lovbekendtgørelse nr. 1008 af 24. oktober 2012, som ændret senest ved § 2 i lov nr. 429 af 1. maj 2013, foretages følgende ændringer:";"1008";"2012";"retsplejeloven";"lovbekendtgørelse"
"I arveloven, lov nr. 515 af 6. juni 2007, som ændret ved § 3 i lov nr. 168 af 12. marts 2008 og § 3 i lov nr. 221 af 21. marts 2011, foretages følgende ændringer:";"515";"2007";"arveloven";"lov"
"I sundhedsloven, jf. lovbekendtgørelse nr. 913 af 13. juli 2010, som ændret senest ved § 2 i lov nr. 361 af 9. april 2013, foretages følgende ændringer:";"913";"2010";"sundhedsloven";"lovbekendtgørelse"
"I lov om luftfart, jf. lovbekendtgørelse nr. 959 af 12. september 2011, som ændret ved lov nr. 1114 af 29. december 1997, foretages følgende ændringer:";"959";"2011";"lov om luftfart";"lovbekendtgørelse"
"I lov om luftfart, jf. lovbekendtgørelse nr. 959 af 12. september 2011, som ændret ved lov nr. 1114 af 29. december 1997, foretages følgende ændringer:";"959";"2011";"lov om luftfart";"lovbekendtgørelse"
