#TYPE System.Management.Automation.PSCustomObject
"Text";"Number";"Year";"Title";"DocType"
"I lov om social service, jf. lovbekendtgørelse nr. 81 af 4. februar 2011, som ændret ved § 10 i lov nr. 434 af 8. maj 2006, lov nr. 153 af 26. februar 2011 og § 1 i lov nr. 201 af 13. marts 2011, foretages følgende ændringer:";"81";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 103 af 11. februar 2011, som ændret ved lov nr. 123 af 23. februar 2011 og § 2 i lov nr. 201 af 13. marts 2011, foretages følgende ændringer:";"103";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om social service, jf. lovbekendtgørelse nr. 81 af 4. februar 2011, som ændret bl.a. ved § 10 i lov nr. 434 af 8. maj 2006, lov nr. 153 af 26. februar 2011 og § 1 i lov nr. 201 af 13. marts 2011 og senest ved lov nr. 468 af 18. maj 2011, foretages følgende ændringer:";"81";"2011";"lov om social service";"lovbekendtgørelse"
"I lov om retssikkerhed og administration på det sociale område, jf. lovbekendtgørelse nr. 1054 af 7. september 2010, som ændret ved § 11 i lov nr. 434 af 8. maj 2006, § 2 i lov nr. 628 af 11. juni 2010, § 3 i lov nr. 201 af 13. marts 2011 og § 3 i lov nr. 320 af 15. april 2011, foretages følgende ændringer:";"1054";"2010";"lov om retssikkerhed og administration på det sociale område";"lovbekendtgørelse"
"I lov om beskyttelse af havmiljøet, jf. lovbekendtgørelse nr. 929 af 24. september 2009, som ændret ved § 15 i lov nr. 484 af 11. maj 2010 og § 1 i lov nr. 423 af 10. maj 2011, foretages følgende ændring:";"929";"2009";"lov om beskyttelse af havmiljøet";"lovbekendtgørelse"
"I lov om taxikørsel m.v., jf. lovbekendtgørelse nr. 1039 af 8. oktober 2009, som ændret ved lov nr. 485 af 11. maj 2010 og § 45 i lov nr. 718 af 25. juni 2010, foretages følgende ændringer:";"1039";"2009";"lov om taxikørsel m.v.";"lovbekendtgørelse"
"I lov om universiteter (universitetsloven), jf. lovbekendtgørelse nr. 754 af 17. juni 2010, foretages følgende ændringer:";"754";"2010";"lov om universiteter (universitetsloven)";"lovbekendtgørelse"
"I lov om teknologioverførsel m.v. ved offentlige forskningsinstitutioner, jf. lovbekendtgørelse nr. 753 af 17. juni 2010, foretages følgende ændringer:";"753";"2010";"lov om teknologioverførsel m.v. ved offentlige forskningsinstitutioner";"lovbekendtgørelse"
"I lov om almene boliger m.v., jf. lovbekendtgørelse nr. 103 af 11. februar 2011, som ændret senest ved § 2 i lov nr. 201 af 13. marts 2011, foretages følgende ændring:";"103";"2011";"lov om almene boliger m.v.";"lovbekendtgørelse"
"I lov om anvendelsen af visse af Det Europæiske Fællesskabs retsakter om økonomiske forbindelser til tredjelande m.v., jf. lovbekendtgørelse nr. 474 af 14. juni 2005, som ændret ved § 5 i lov nr. 490 af 17. juni 2008 og § 1 i lov nr. 494 af 12. maj 2010, foretages følgende ændringer:";"474";"2005";"lov om anvendelsen af visse af Det Europæiske Fællesskabs retsakter om økonomiske forbindelser til tredjelande m.v.";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret bl.a. ved lov nr. 572 af 31. maj 2010 og lov nr. 463 af 18. maj 2011 og senest ved § 1 i lov nr. 601 af 14. juni 2011 og § 2 i lov nr. 613 af 14. juni 2011, foretages følgende ændringer:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
"I lov om integration af udlændinge i Danmark (integrationsloven), jf. lovbekendtgørelse nr. 1062 af 20. august 2010, som ændret ved § 2 i lov nr. 1543 af 21. december 2010, § 1 i lov nr. 462 af 18. maj 2011 og § 7 i lov nr. 600 af 14. juni 2011, foretages følgende ændring:";"1062";"2010";"lov om integration af udlændinge i Danmark (integrationsloven)";"lovbekendtgørelse"
"I repatrieringsloven, jf. lovbekendtgørelse nr. 369 af 6. april 2010, som ændret ved § 17 i lov nr. 429 af 28. april 2010, foretages følgende ændringer:";"369";"2010";"repatrieringsloven";"lovbekendtgørelse"
"I straffeloven, jf. lovbekendtgørelse nr. 1235 af 26. oktober 2010, som ændret ved § 11 i lov nr. 718 af 25. juni 2010, § 1 i lov nr. 1549 af 21. december 2010, § 1 i lov nr. 1552 af 21. december 2010og lov nr. 611 af 14. juni 2011, foretages følgende ændringer:";"1235";"2010";"straffeloven";"lovbekendtgørelse"
"I udlændingeloven, jf. lovbekendtgørelse nr. 1061 af 18. august 2010, som ændret bl.a. ved lov nr. 572 af 31. maj 2010 og lov nr. 1604 af 22. december 2010 og senest ved § 1 i lov nr. 601 af 14. juni 2011 og § 2 i lov nr. 613 af 14. juni 2011, foretages følgende ændring:";"1061";"2010";"udlændingeloven";"lovbekendtgørelse"
